topicId,topic,CS Courses,Tier
AL-01-01,"Differences among best, expected, and worst case behaviors of an algorithm ",COMP 3601,Tier 1
AL-01-02,Asymptotic analysis of upper and expected complexity bounds,COMP 3601,Tier 1
AL-01-03,Big O  notation: formal definition,COMP 3601,Tier 1
AL-01-04,"Complexity classes, such as constant, logarithmic, linear, quadratic, and exponential",COMP 3601,Tier 1
AL-01-05,Empirical measurements of performance,COMP 3601,Tier 1
AL-01-06,Time and space trade-offs in algorithms,COMP 3601,Tier 1
AL-01-07,Big O notation: use,COMP 3601,Tier 2
AL-01-08,"Little o, big omega and big theta notation",COMP 3601,Tier 2
AL-01-09,Recurrence relations,COMP 3601,Tier 2
AL-01-10,Analysis of iterative and recursive algorithms,"COMP 3601,COMP 1600",Tier 2
AL-01-11,Some version of a Master Theorem,COMP 3601,Tier 2
AL-02-01,Brute-force algorithms,COMP 3601,Tier 1
AL-02-02,Greedy algorithms,COMP 3601,Tier 1
AL-02-03,Divide-and-conquer (cross-reference SDF/Algorithms and Design/Problem-solving strategies),COMP 3601,Tier 1
AL-02-04,Recursive backtracking,COMP 3601,Tier 1
AL-02-05,Dynamic Programming,COMP 3601,Tier 1
AL-02-06,Branch-and-bound,COMP 3601,Tier 2
AL-02-07,Heuristics,COMP 3601,Tier 2
AL-02-08,Reduction: transform-and-conquer,COMP 3601,Tier 2
AL-03-01,"Simple numerical algorithms, such as computing the average of a list of numbers, finding the min, max, ","COMP 2611,COMP 1602,COMP 1603",Tier 1
AL-03-02,Sequential and binary search algorithms,"COMP 2611,COMP 1602",Tier 1
AL-03-03,"Worst case quadratic sorting algorithms (selection, insertion)",COMP 2611,Tier 1
AL-03-04,"Worst or average case O(N log N) sorting algorithms (quicksort, heapsort, mergesort)",COMP 2611,Tier 1
AL-03-05,"Hash tables, including strategies for avoiding and resolving collisions",COMP 2611,Tier 1
AL-03-06,Binary search trees,COMP 2611,Tier 1
AL-03-07,Graphs and graph algorithms,COMP 2611,Tier 1
AL-03-08,Heaps,COMP 2611,Tier 2
AL-03-09,Graphs and graph algorithms,COMP 2611,Tier 2
AL-03-10,"Pattern matching and string/text algorithms (e.g., substring matching, regular expression matching, longest ",COMP 3601,Tier 2
AL-04-01,Finite-state machines,COMP 3602,Tier 1
AL-04-02,Regular expressions,COMP 3602,Tier 1
AL-04-03,The halting problem,,Tier 1
AL-04-04,Context-free grammars (cross-reference PL/Syntax Analysis),COMP 3602,Tier 2
AL-04-05,Introduction to the P and NP classes and the P vs. NP problem,,Tier 2
AL-04-06,"Introduction to the NP-complete class and exemplary NP-complete problems (e.g., SAT, Knapsack)",,Tier 2
AL-05-01,Review of the classes P and NP; introduce P-space and EXP,,Elective
AL-05-02,Polynomial hierarchy,,Elective
AL-05-03,NP-completeness (Cook’s theorem),,Elective
AL-05-04,Classic NP-complete problems,,Elective
AL-05-05,Reduction Techniques,,Elective
AL-06-01,Sets and languages,COMP 3602,Elective
AL-06-02,Context-free languages,COMP 3602,Elective
AL-06-03,"Turing machines, or an equivalent formal model of universal computation",,Elective
AL-06-04,Nondeterministic Turing machines,,Elective
AL-06-05,Chomsky hierarchy,,Elective
AL-06-06,The Church-Turing thesis,,Elective
AL-06-07,Computability,,Elective
AL-06-08,Rice’s Theorem,,Elective
AL-06-09,Examples of uncomputable functions,,Elective
AL-06-10,Implications of uncomputability,,Elective
AL-07-01,"Balanced trees (e.g., AVL trees, red-black trees, splay trees, treaps)",,Elective
AL-07-02,"Graphs (e.g., topological sort, finding strongly connected components, matching)",,Elective
AL-07-03,"Advanced data structures (e.g., B-trees, Fibonacci heaps)",,Elective
AL-07-04,"String-based data structures and algorithms (e.g., suffix arrays, suffix trees, tries)",,Elective
AL-07-05,"Network flows (e.g., max flow [Ford-Fulkerson algorithm], max flow – min cut, maximum bipartite ",,Elective
AL-07-06,"Linear Programming (e.g.,duality, simplex method, interior point algorithms)",,Elective
AL-07-07,"Number-theoretic algorithms (e.g., modular arithmetic, primality testing, integer factorization)",,Elective
AL-07-08,"Geometric algorithms (e.g., points, line segments, polygons. [properties, intersections], finding convex hull, ",,Elective
AL-07-09,Randomized algorithms,,Elective
AL-07-10,Stochastic algorithms,,Elective
AL-07-11,Approximation algorithms,,Elective
AL-07-12,Amortized analysis,,Elective
AL-07-13,Probabilistic analysis,,Elective
AL-07-14,Online algorithms and competitive analysis,,Elective
AR-08-01,Overview and history of computer architecture,,Tier 2
AR-08-02,Combinational vs. sequential logic/Field programmable gate arrays as a fundamental combinational + ,,Tier 2
AR-08-03,Multiple representations/layers of interpretation (hardware is just another layer),,Tier 2
AR-08-04,Computer-aided design tools that process hardware and architectural representations,,Tier 2
AR-08-05,Register transfer notation/Hardware Description Language (Verilog/VHDL),,Tier 2
AR-08-06,"Physical constraints (gate delays, fan-in, fan-out, energy/power)",,Tier 2
AR-09-01,"Bits, bytes, and words",COMP 1600,Tier 2
AR-09-02,Numeric data representation and number bases,COMP 1600,Tier 2
AR-09-03,Fixed- and floating-point systems,,Tier 2
AR-09-04,Signed and twos-complement representations,,Tier 2
AR-09-05,"Representation of non-numeric data (character codes, graphical data)",,Tier 2
AR-09-06,Representation of records and arrays,,Tier 2
AR-10-01,Basic organization of the von Neumann machine,,Tier 2
AR-10-02,"Control unit; instruction fetch, decode, and execution",,Tier 2
AR-10-03,"Instruction sets and types (data manipulation, control, I/O)",COMP 1600,Tier 2
AR-10-04,Assembly/machine language programming,,Tier 2
AR-10-05,Instruction formats,,Tier 2
AR-10-06,Addressing modes,,Tier 2
AR-10-07,Subroutine call and return mechanisms (cross-referencePL/Language Translation and Execution),,Tier 2
AR-10-08,I/O and interrupts,COMP 1600,Tier 2
AR-10-09,Heap vs. Static vs. Stack vs. Code segments,,Tier 2
AR-10-10,Shared memory multiprocessors/multicore organization,,Tier 2
AR-10-11,Introduction to SIMD vs. MIMD and the Flynn Taxonomy,,Tier 2
AR-11-01,Storage systems and their technology,,Tier 2
AR-11-02,Memory hierarchy: importance of temporal and spatial locality,,Tier 2
AR-11-03,Main memory organization and operations,,Tier 2
AR-11-04,"Latency, cycle time, bandwidth, and interleaving",,Tier 2
AR-11-05,"Cache memories (address mapping, block size, replacement and store policy)",COMP 1600,Tier 2
AR-11-06,Multiprocessor cache consistency/Using the memory system for inter-core synchronization/atomic memory ,,Tier 2
AR-11-07,"Virtual memory (page table, TLB)",,Tier 2
AR-11-08,Fault handling and reliability,,Tier 2
AR-11-09,"Error coding, data compression, and data integrity (cross-referenceSF/Reliability through Redundancy)",,Tier 2
AR-12-01,"I/O fundamentals: handshaking, buffering, programmed I/O, interrupt-driven I/O",,Tier 2
AR-12-02,"Interrupt structures: vectoredand prioritized, interrupt acknowledgment",,Tier 2
AR-12-03,"External storage, physical organization, and drives",,Tier 2
AR-12-04,"Buses: bus protocols, arbitration, direct-memory access (DMA)",,Tier 2
AR-12-05,Introduction to networks: communications networks as another layer of remote access,,Tier 2
AR-12-06,Multimedia support,,Tier 2
AR-12-07,RAID architectures,,Tier 2
AR-13-01,"Implementation of simple datapaths, including instruction pipelining, hazard detection and resolution",,Elective
AR-13-02,Control unit: hardwired realization vs. microprogrammed realization,,Elective
AR-13-03,Instruction pipelining,,Elective
AR-13-04,Introduction to instruction-level parallelism (ILP),,Elective
AR-14-01,Power Law,,Elective
AR-14-02,Example SIMD and MIMD instruction sets and architectures,,Elective
AR-14-03,"Interconnection networks (hypercube, shuffle-exchange, mesh, crossbar)",,Elective
AR-14-04,Shared multiprocessor memory systems and memory consistency,,Elective
AR-14-05,Multiprocessor cache coherence,,Elective
AR-15-01,Superscalar architecture,,Elective
AR-15-02,"Branch prediction, Speculative execution, Out-of-order execution",,Elective
AR-15-03,Prefetching,,Elective
AR-15-04,Vector processors and GPUs,,Elective
AR-15-05,Hardware support for multithreading,,Elective
AR-15-06,Scalability,,Elective
AR-15-07,"Alternative architectures, such as VLIW/EPIC, and Accelerators and other kinds of Special-Purpose ",,Elective
CN-16-01,Models as abstractions of situations,COMP 3607,Tier 1
CN-16-02,Simulations as dynamic modeling,,Tier 1
CN-16-03,"Simulation techniques and tools, such as physical simulations, human-in-the-loop guided simulations, and ",,Tier 1
CN-16-04,"Foundational approaches to validating models(e.g., comparing a simulation’s output to real data or the ",,Tier 1
CN-16-05,Presentation of results in a form relevant to the system being modeled,,Tier 1
CN-17-01,"Purpose of modeling and simulation including optimization; supporting decision making, forecasting, ",,Elective
CN-17-02,"Tradeoffs including performance, accuracy, validity, and complexity",,Elective
CN-17-03,"The simulation process; identification ofkey characteristics or behaviors, simplifying assumptions; ",,Elective
CN-17-04,"Model building: use of mathematical formulas or equations, graphs, constraints; methodologies and ",,Elective
CN-17-05,Formal models and modeling techniques:  mathematical descriptions involving simplifying assumptions ,,Elective
CN-17-06,Assessing and evaluating models and simulations in a variety of contexts; verification and validation of ,,Elective
CN-17-07,"Important application areas including health care and diagnostics, economics and finance, city and urban ",,Elective
CN-17-08,"Software in support of simulation and modeling; packages, languages",,Elective
CN-18-01,Fundamental programming concepts:,,Elective
CN-18-02,Numerical methods,,Elective
CN-18-03,Fundamental properties of parallel and distributed computation:,,Elective
CN-18-04,"Computing costs, e.g., the cost of re-computing  a value vs. the cost of storing and lookup.",,Elective
CN-19-01,Principles of data visualization,,Elective
CN-19-02,Graphing and visualization algorithms,,Elective
CN-19-03,Image processing techniques,,Elective
CN-19-04,Scalability concerns,,Elective
CN-20-01,"Content management models, frameworks, systems, design methods (asin IM. Information Management)",,Elective
CN-20-02,"Digital representations of content including numbers, text, images (e.g., raster and vector), video (e.g., ",,Elective
CN-20-03,"Digital content creation/capture and preservation, including digitization, sampling, compression, ",,Elective
CN-20-04,"Content structure / management, including digital libraries and static/dynamic/stream aspects for:",,Elective
CN-20-05,"Processing and pattern recognition, including indexing, searching (including: queries and query languages; ",,Elective
CN-20-06,"User / society support for presentation and interaction, including browse, search, filter, route, visualize, ",,Elective
CN-20-07,"Modeling, design, logical and physical implementation, using relevant systems/software",,Elective
CN-21-01,"Error, stability, convergence, including truncation and round-off",,Elective
CN-21-02,"Function approximationincluding Taylor’s series, interpolation, extrapolation, and regression",,Elective
CN-21-03,"Numerical differentiation and integration (Simpson’s Rule, explicit and implicit methods) ",,Elective
CN-21-04,"Differential equations (Euler’s Method, finite differences) ",,Elective
DS-22-01,Sets,COMP 1604,Tier 1
DS-22-02,Relations,COMP 1604,Tier 1
DS-22-03,Functions,COMP 1604,Tier 1
DS-23-01,Propositional logic (cross-reference: Propositional logic is also reviewed in  IS/Knowledge Based ,COMP 1604,Tier 1
DS-23-02,Logical connectives,COMP 1604,Tier 1
DS-23-03,Truth tables,COMP 1604,Tier 1
DS-23-04,Normal forms (conjunctive and disjunctive),COMP 1604,Tier 1
DS-23-05,Validity of well-formed formula,COMP 1604,Tier 1
DS-23-06,Propositional inference rules (concepts of modus ponens and modus tollens),COMP 1604,Tier 1
DS-23-07,Predicate logic,COMP 1604,Tier 1
DS-23-08,"Limitations of propositional and predicate logic (e.g., expressiveness issues)",COMP 1604,Tier 1
DS-24-01,"Notions of implication, equivalence, converse, inverse, contrapositive, negation, and contradiction",COMP 1604,Tier 1
DS-24-02,The structure of mathematical proofs,COMP 1604,Tier 1
DS-24-03,Direct proofs,COMP 1604,Tier 1
DS-24-04,Disproving by counterexample,COMP 1604,Tier 1
DS-24-05,Proof by contradiction,COMP 1604,Tier 1
DS-24-06,Induction over natural numbers,COMP 1604,Tier 1
DS-24-07,Structural induction ,COMP 1604,Tier 1
DS-24-08,"Weak and strong induction (i.e., First and Second Principle of Induction)",COMP 1604,Tier 1
DS-24-09,Recursive mathematical definitions,COMP 1604,Tier 1
DS-24-10,Well orderings,,Tier 2
DS-25-01,Counting arguments,COMP 1604,Tier 1
DS-25-02,The pigeonhole principle,COMP 1604,Tier 1
DS-25-03,Permutations and combinations,COMP 1604,Tier 1
DS-25-04,Solving recurrence relations (cross-reference: AL/Basic Analysis),COMP 1604,Tier 1
DS-25-05,Basic modular arithmetic,COMP 1604,Tier 1
DS-26-01,Trees,COMP 2611,Tier 1
DS-26-02,Undirected graphs,COMP 2611,Tier 1
DS-26-03,Directed graphs,COMP 2611,Tier 1
DS-26-04,Weighted graphs,COMP 2611,Tier 1
DS-26-05,Spanning trees/forests,COMP 2611,Tier 2
DS-26-06,Graph isomorphism,,Tier 2
DS-27-01,"Finite probability space, events",,Tier 1
DS-27-02,Axioms of probability and probability measures,,Tier 1
DS-27-03,"Conditional probability, Bayes’ theorem",,Tier 1
DS-27-04,Independence,,Tier 1
DS-27-05,"Integer random variables (Bernoulli, binomial)",,Tier 1
DS-27-06,"Expectation, including Linearity of Expectation ",,Tier 1
DS-27-07,Variance,,Tier 2
DS-27-08,Conditional Independence,,Tier 2
GV-28-01,"Media applications including user interfaces, audio and videoediting, game engines, cad, visualization, ",,Tier 1
GV-28-02,"Digitization of analog data, resolution,and the limits of human perception, e.g., pixels for visual display, ",,Tier 1
GV-28-03,Use of standard APIs for the construction of UIs and display of standard mediaformats (see HCI/GUI ,,Tier 1
GV-28-04,"Standard mediaformats, including lossless and lossy formats",,Tier 1
GV-28-05,Additive and subtractive color models (CMYK and RGB) and why these provide a range of colors,,Tier 2
GV-28-06,Tradeoffs between storing data and re-computing data as embodied by vector and raster representations of ,,Tier 2
GV-28-07,Animation as a sequence of still images,,Tier 2
GV-28-08,Double buffering,,Elective
GV-29-01,"Rendering in nature, e.g., the emission and scattering of light and its relation to numerical integration",,Elective
GV-29-02,"Forward and backward rendering (i.e.,ray-casting and rasterization)",,Elective
GV-29-03,Polygonal representation,,Elective
GV-29-04,"Basic radiometry, similar triangles, and projection model",,Elective
GV-29-05,Affine and coordinate system transformations,,Elective
GV-29-06,Ray tracing,,Elective
GV-29-07,"Visibility and occlusion, including solutions to this problem such as depth buffering, Painter’s algorithm, ",,Elective
GV-29-08,The forward and backward rendering equation,,Elective
GV-29-09,Simple triangle rasterization,,Elective
GV-29-10,Rendering with a shader-based API,,Elective
GV-29-11,"Texture mapping, including minification and magnification (e.g., trilinear MIP-mapping)",,Elective
GV-29-12,Application of spatial data structures to rendering,,Elective
GV-29-13,Sampling and anti-aliasing,,Elective
GV-29-14,Scene graphs and the graphics pipeline,,Elective
GV-30-01,Basic geometric operations such as intersection calculation and proximity tests,,Elective
GV-30-02,"Volumes, voxels, and point-based representations",,Elective
GV-30-03,Parametricpolynomial curves and surfaces,,Elective
GV-30-04,Implicit representation of curves and surfaces,,Elective
GV-30-05,"Approximation techniques such as polynomial curves, Bezier curves, spline curves and surfaces, and non-",,Elective
GV-30-06,"Surface representation techniques including tessellation, mesh representation, mesh fairing,and mesh ",,Elective
GV-30-07,Spatial subdivision techniques,,Elective
GV-30-08,"Procedural models such as fractals, generative modeling, and L-systems",,Elective
GV-30-09,"Graftals, cross referenced with programming languages (grammars to generated pictures)",,Elective
GV-30-10,Elastically deformableand freeform deformable models,,Elective
GV-30-11,Subdivision surfaces,,Elective
GV-30-12,Multiresolution modeling,,Elective
GV-30-13,Reconstruction,,Elective
GV-30-14,Constructive Solid Geometry (CSG) representation,,Elective
GV-31-01,"Solutions and approximations to the rendering equation, for example:",,Elective
GV-31-02,"Time (motion blur), lens position (focus), and continuous frequency (color) and their impact on rendering",,Elective
GV-31-03,Shadow mapping,,Elective
GV-31-04,Occlusion culling,,Elective
GV-31-05,Bidirectional Scattering Distribution function (BSDF) theory and microfacets,,Elective
GV-31-06,Subsurface scattering,,Elective
GV-31-07,Area light sources,,Elective
GV-31-08,Hierarchical depth buffering,,Elective
GV-31-09,"The Light Field, image-based rendering",,Elective
GV-31-10,Non-photorealistic rendering,,Elective
GV-31-11,GPU architecture,,Elective
GV-31-12,"Human visual systems including adaptation to light, sensitivity to noise, and flicker fusion",,Elective
GV-32-01,Forward and inverse kinematics,,Elective
GV-32-02,Collision detection and response,,Elective
GV-32-03,"Procedural animation using noise, rules (boids/crowds), and particle systems",,Elective
GV-32-04,Skinning algorithms,,Elective
GV-32-05,"Physics based motions including rigid body dynamics, physical particle systems, mass-spring networks for ",,Elective
GV-32-06,Key-frame animation,,Elective
GV-32-07,Splines,,Elective
GV-32-08,"Data structures forrotations, such as quaternions",,Elective
GV-32-09,Camera animation,,Elective
GV-32-10,Motion capture,,Elective
GV-33-01,"Visualization of 2D/3D scalar fields: colormapping, isosurfaces",,Elective
GV-33-02,"Direct volume data rendering: ray-casting, transfer functions, segmentation",,Elective
GV-33-03,Visualization of:,,Elective
GV-33-04,Perceptual and cognitive foundationsthat drive visual abstractions,,Elective
GV-33-05,Visualization design,,Elective
GV-33-06,Evaluation of visualization methods,,Elective
GV-33-07,Applications of visualization,,Elective
HCI-34-01,"Contexts for HCI (anything with a user interface, e.g.,webpage, business applications, mobile applications, ",COMP 3603,Tier 1
HCI-34-02,"Processes for user-centered development, e.g., early focus on users, empirical testing, iterative design",COMP 3603,Tier 1
HCI-34-03,"Different measures for evaluation, e.g.,utility, efficiency, learnability, user satisfaction",COMP 3603,Tier 1
HCI-34-04,Usability heuristics and the principles of usability testing,COMP 3603,Tier 1
HCI-34-05,"Physical capabilities that inform interaction design, e.g.,color perception, ergonomics",COMP 3603,Tier 1
HCI-34-06,"Cognitive models that inform interaction design, e.g.,attention, perception and recognition, movement, and ",COMP 3603,Tier 1
HCI-34-07,"Social models that inform interaction design, e.g.,culture, communication, networks and organizations",COMP 3603,Tier 1
HCI-34-08,Principles of good design and good designers; engineering tradeoffs,COMP 2603,Tier 1
HCI-34-09,"Accessibility, e.g.,interfaces for differently-abled populations (e.g.,blind, motion-impaired)",,Tier 1
HCI-34-10,"Interfaces for differently-aged population groups (e.g., children, 80+)",,Tier 1
HCI-35-01,Principles of graphical user interfaces (GUIs),COMP 3603,Tier 2
HCI-35-02,"Elements of visual design (layout, color, fonts, labeling)","COMP 2603,COMP 3603",Tier 2
HCI-35-03,"Task analysis, including qualitative aspects of generating task analytic models",COMP 3603,Tier 2
HCI-35-04,Low-fidelity (paper) prototyping,,Tier 2
HCI-35-05,"Quantitative evaluation techniques, e.g., keystroke-level evaluation",,Tier 2
HCI-35-06,Help and documentation,,Tier 2
HCI-35-07,Handling human/system failure,COMP 3603,Tier 2
HCI-35-08,User interface standards ,COMP 3603,Tier 2
HCI-36-01,"Software Architecture Patterns, e.g., Model-View controller; command objects, online, offline (cross  ","COMP 2603,COMP 3607",Elective
HCI-36-02,"Interaction Design Patterns: visual hierarchy, navigational distance",COMP 3603,Elective
HCI-36-03,Event management and user interaction ,COMP 2603,Elective
HCI-36-04,Geometry management (cross-reference GV/Geometric Modelling) ,,Elective
HCI-36-05,Choosing interaction styles and interaction techniques ,,Elective
HCI-36-06,"Presenting information: navigation, representation, manipulation",,Elective
HCI-36-07,"Interface animation techniques (e.g., scene graphs) ",,Elective
HCI-36-08,Widget classes and libraries,,Elective
HCI-36-09,"Modern GUI libraries (e.g. iOS, Android, JavaFX) GUIbuilders and UI programming environments (cross-",COMP 2603,Elective
HCI-36-10,Declarative Interface Specification: Stylesheets and DOMs ,,Elective
HCI-36-11,Data-driven applications (database-backed web pages) ,,Elective
HCI-36-12,Cross-platform design ,,Elective
HCI-36-13,"Design for resource-constrained devices(e.g. small, mobile devices)",COMP 3603,Elective
HCI-37-01,"Approaches to, and characteristics of, the design process",,Elective
HCI-37-02,Functionality and usability requirements (cross-reference to SE/Requirements Engineering),,Elective
HCI-37-03,"Techniques for gathering requirements, e.g.,interviews, surveys, ethnographic and contextual enquiry",,Elective
HCI-37-04,"Techniques and tools for the analysis and presentation of requirements, e.g.,reports, personas",COMP 3603,Elective
HCI-37-05,"Prototyping techniques and tools, e.g.,sketching, storyboards, low-fidelity prototyping, wireframes ",,Elective
HCI-37-06,"Evaluation without users, using both qualitative and quantitative techniques, e.g.,walkthroughs, GOMS, ",COMP 3603,Elective
HCI-37-07,"Evaluation with users, e.g.,observation, think-aloud, interview, survey, experiment",COMP 3603,Elective
HCI-37-08,"Challenges to effective evaluation, e.g.,sampling, generalization",,Elective
HCI-37-09,Reporting the results of evaluations,,Elective
HCI-37-10,"Internationalization, designing for users fromother cultures, cross-cultural",,Elective
HCI-38-01,Choosing interaction styles and interaction techniques,,Elective
HCI-38-02,"Representing information to users: navigation, representation, manipulation",,Elective
HCI-38-03,"Approaches to design, implementation and evaluation of non-mouse interaction",,Elective
HCI-39-01,"Asynchronous group communication, e.g., e-mail, forums, social networks",,Elective
HCI-39-02,"Synchronous group communication, e.g.,chat rooms, conferencing, online games",,Elective
HCI-39-03,"Social media, social computing, and social network analysis",,Elective
HCI-39-04,"Online collaboration, 'smart' spaces, and social coordination aspects of workflow technologies",,Elective
HCI-39-05,Online communities,,Elective
HCI-39-06,"Software characters and intelligent agents, virtual worlds and avatars (cross-reference IS/Agents)",,Elective
HCI-39-07,Social psychology,,Elective
HCI-40-01,t-tests,,Elective
HCI-40-02,ANOVA,,Elective
HCI-40-03,"Randomization (non-parametric) testing, within vs. between-subjects design",,Elective
HCI-40-04, C alculating effect size,,Elective
HCI-40-05,Exploratory data analysis,,Elective
HCI-40-06,Presenting statistical data,,Elective
HCI-40-07,Combiningqualitative and quantitative results,,Elective
HCI-41-01,Applied psychology and security policies,,Elective
HCI-41-02,Security economics,,Elective
HCI-41-03,"Regulatory environments – responsibility, liability and self-determination",,Elective
HCI-41-04,Organizational vulnerabilities and threats,,Elective
HCI-41-05,Usability design and security,COMP 3603,Elective
HCI-41-06,"Pretext, impersonation and fraud, e.g., phishing and spear phishing (cross-reference IAS/Threats and ",,Elective
HCI-41-07,"Trust, privacy and deception",,Elective
HCI-41-08,"Biometric authentication (camera, voice)",,Elective
HCI-41-09,Identity management,,Elective
HCI-42-01,Intellectual styles and perspectives to technology andits interfaces,,Elective
HCI-42-02,Consideration of HCI as a designdiscipline,,Elective
HCI-42-03,Critically reflective HCI,,Elective
HCI-42-04,Indicative domains of application,,Elective
HCI-43-01,Output,,Elective
HCI-43-02,User input ,,Elective
HCI-43-03,Physical modelling and rendering,,Elective
HCI-43-04,System architectures ,,Elective
HCI-43-05,Networking,,Elective
HCI-43-06,"CIA (Confidentiality, Integrity, Availability)",,Elective
HCI-43-07,"Concepts of risk, threats, vulnerabilities, and attack vectors (cros- reference SE/Software Project ",,Elective
HCI-43-08,"Authentication and authorization, access control (mandatory vs. discretionary)",,Elective
HCI-43-09,Concept of trust and trustworthiness,,Elective
HCI-43-10,"Ethics (responsible disclosure). (cross-reference SP/Professional Ethics/Accountability, responsibility and ",,Elective
IAS-44-01,Least privilege and isolation  (cross-reference OS/Security and Protection/Policy/mechanism separation ,,Tier 1
IAS-44-02,"Fail-safe defaults (cross-referenceSE/Software Construction/ Coding practices: techniques, ",,Tier 1
IAS-44-03,"Open design (cross-reference SE/Software Evolution/ Software development in the context of large, pre-",,Tier 1
IAS-44-04,End-to-end security (cross-reference SF/Reliability through Redundancy/ How errors increase the longer ,,Tier 1
IAS-44-05,"Defense in depth  (e.g., defensive programming, layered defense) ",,Tier 1
IAS-44-06,Security by design (cross-reference SE/Software Design/System design principles),,Tier 1
IAS-44-07,Tensions between security and other design goals,,Tier 1
IAS-44-08,Complete mediation,,Tier 2
IAS-44-09,Use of vetted security components,,Tier 2
IAS-44-10,"Economy of mechanism (reducing trusted computing base, minimize attack surface) (cross-reference ",,Tier 2
IAS-44-11,Usable security (cross-reference HCI/Foundations/Cognitive models that inform interaction design),,Tier 2
IAS-44-12,Security composability ,,Tier 2
IAS-44-13,"Prevention, detection, and deterrence (cross-reference SF/Reliability through Redundancy/Distinction ",,Tier 2
IAS-45-01,Input validation and data sanitization (cross-reference SDF/Development Methods/Program Correctness),,Tier 1
IAS-45-02,Choice of programming languageand type-safe languages,,Tier 1
IAS-45-03,Examples of input validation and data sanitization errors (cross-reference SDF/Development ,,Tier 1
IAS-45-04,Race conditions (cross-reference SF/Parallelism/Parallel programming and PD/Parallel Architecture/Shared ,,Tier 1
IAS-45-05,Correct handling of exceptions and unexpectedbehaviors (cross-reference SDF/Development ,,Tier 1
IAS-45-06,Correct usage of third-party components (cross-reference SDF/Development Methods/program correctness ,,Tier 2
IAS-45-07,Effectively deploying security updates (cross-reference OS/Security and Protection/Security methods and ,,Tier 2
IAS-45-08,Information flow control,,Elective
IAS-45-09,Correctly generating randomness for security purposes,,Elective
IAS-45-10,Mechanisms for detecting andmitigating input and data sanitization errors,,Elective
IAS-45-11,Fuzzing,,Elective
IAS-45-12,Static analysis and dynamic analysis,,Elective
IAS-45-13,Program verification,,Elective
