code,Name,Pre requisite,Alternative Pre requisite,Status,Assignee,CS Topics,Tier 1 Hours,Tier 2 Hours,Elective Hours
COMP 1011,Intro. to Information Technology I,,,To-Do,Nicholas Mendez,,0,0,0
COMP 1600,Introduction to Computing Concepts,,,Done,Nicholas Mendez,"AR-09-01,SF-144-02,SF-142-01,AR-09-02,AR-10-03,AR-11-05,AR-10-08,OS-85-02,OS-91-02,AL-01-10,IM-59-05,SP-159-02",3,6,3
COMP 1601,Computer Programming I (Section 1 & 2),,,Done,Shareeda Mohammed,"SDF-129-01,SDF-129-02,SDF-129-03,SDF-129-04,SDF-129-05,SDF-129-06,SDF-130-01,SDF-128-01,SDF-128-02",9,0,0
COMP 1602,Computer Programming II,,,Done,Shareeda Mohammed,"AL-03-01,AL-03-02,SDF-129-01,SDF-129-06,SDF-130-01,SDF-130-02,SDF-130-03,IS-72-02",7,0,1
COMP 1603,Computer Programming III,,,Done,Shareeda Mohammed,"AL-03-01,SDF-129-01,SDF-129-07,SDF-130-04,SDF-130-06,SDF-130-07",6,0,0
COMP 1604,Mathematics for Computing,,,Done,kris manohar,"DS-22-01,DS-22-02,DS-22-03,DS-23-01,DS-23-02,DS-23-03,DS-23-04,DS-23-05,DS-23-06,DS-23-07,DS-23-08,DS-24-01,DS-24-02,DS-24-03,DS-24-04,DS-24-05,DS-24-06,DS-24-07,DS-24-08,DS-24-09,DS-25-01,DS-25-02,DS-25-03,DS-25-04,DS-25-05",25,0,0
COMP 2601,Computer Architecture,COMP 1600,,To-Do,Phaedra Mohammed,,0,0,0
COMP 2602,Computer Networks,COMP 1600,,To-Do,Phaedra Mohammed,,0,0,0
COMP 2603,Object Oriented Programming I,COMP 1603,,Done,Phaedra Mohammed,"HCI-34-08,HCI-36-01,HCI-36-03,HCI-36-09,PL-111-01,PL-111-02,PL-111-03,PL-111-04,PL-111-05,PL-111-06,PL-111-07,PL-113-03,PL-113-01,PL-113-05,PL-114-03,PL-114-04,SDF-128-04,SDF-129-01,SDF-129-02,SDF-129-03,SDF-129-05,SDF-129-06,SDF-130-01,SDF-130-03,SDF-130-04,SDF-130-07,SE-136-01,HCI-35-02,SDF-129-04",19,7,3
COMP 2604,Operating Systems,COMP 1600,,In Progress,Phaedra Mohammed,,0,0,0
COMP 2605,Enterprise Database Systems,COMP 1602,,Done,Nicholas Mendez,"IM-55-02,IM-55-05,IM-56-01,IM-56-02,IM-56-04,IM-58-01,IM-58-02,IM-58-04,IM-59-02,IM-59-03,IM-59-04,IM-59-06,IM-59-07,IM-60-01,IM-60-02,IM-60-03,IM-57-04,IM-59-05,IM-58-07,IM-58-05,IM-58-03",0,5,16
COMP 2606,Software Engineering,COMP 1603,,Done,Shareeda Mohammed,"SE-132-02,SE-134-03,SE-132-03,SE-132-04,SE-132-05,SE-133-05,SE-133-08,SE-133-01,SE-135-01,SE-135-03,SE-135-02,SE-135-04,SE-135-05,SE-135-06,SE-135-11,SE-135-12,SE-135-10,SE-135-09,SE-136-01,SE-136-02,SE-136-03,SE-136-06,SE-138-01,SE-138-02,SE-138-08,SE-133-03,SE-133-04,SE-135-07",7,11,10
COMP 2611,Data Structures,COMP 1603,,Done,kris manohar,"DS-26-02,DS-26-03,DS-26-04,DS-26-05,AL-03-03,AL-03-04,AL-03-05,AL-03-06,AL-03-07,AL-03-08,AL-03-09,AL-03-02,AL-03-01,DS-26-01",11,3,0
COMP 3601,Design & Analysis of Algorithms,COMP 2611,INFO 2410,Done,kris manohar,"AL-01-01,AL-01-02,AL-01-03,AL-01-04,AL-01-05,AL-01-06,AL-01-07,AL-01-08,AL-01-09,AL-01-11,AL-01-10,AL-02-01,AL-02-02,AL-02-03,AL-02-04,AL-02-05,AL-02-06,AL-02-07,AL-02-08,AL-03-10",11,9,0
COMP 3602,Theory of Computing,COMP 2611,,Done,kris manohar,"AL-06-01,AL-06-02,AL-04-01,AL-04-02,AL-04-04",2,1,2
COMP 3603,Human-Computer Interaction,COMP 2606,,Done,Nicholas Mendez,"HCI-34-01,HCI-34-02,HCI-37-04,HCI-37-07,HCI-35-03,HCI-37-06,HCI-36-02,HCI-34-03,HCI-34-04,HCI-34-05,HCI-34-06,HCI-34-07,HCI-41-05,HCI-35-07,HCI-35-08,HCI-35-01,HCI-35-02,HCI-36-13",7,5,6
COMP 3605,Introduction to Data Analytics,MATH 2250,,To-Do,kris manohar,,0,0,0
COMP 3606,Wireless and Mobile Computing,COMP 2602,,Done,Phaedra Mohammed,"NC-83-01,NC-83-02,PL-111-07,PL-113-01,PL-113-02,PL-113-03,PL-113-04,PL-113-05,PL-123-05,PL-123-04,OS-85-02,OS-85-03,OS-86-03,OS-93-06,SF-142-04,SF-143-01,SF-143-02",6,8,3
COMP 3607,Object-Oriented Programming II,COMP 2603,,Done,Phaedra Mohammed,"CN-16-01,HCI-36-01,PL-111-03,PL-111-05,PL-114-03,PL-114-04,PL-114-05,SDF-128-04,SDF-131-01,SDF-131-02,SDF-131-03,SDF-131-04,SDF-131-05,SDF-131-06,SE-134-05,SE-135-01,SE-136-01,SE-136-02,SE-136-03,SE-136-04,SE-136-07,SE-136-14,SE-137-02,SE-138-08,SE-138-10,IM-56-02,IM-56-05",16,7,4
COMP 3608,Intelligent Systems,"COMP 2611,MATH 2250",,Done,kris manohar,"IS-66-01,IS-66-02,IS-66-03,IS-66-04,IS-66-05,IS-67-01,IS-67-02,IS-67-03,IS-67-04,IS-67-05,IS-67-06,IS-67-07,IS-69-01,IS-69-02,IS-69-03,IS-69-04,IS-69-05,IS-72-01,IS-72-02,IS-72-03,IS-72-04,IS-72-05,IS-75-01,IS-75-04,IS-75-10,IS-75-12,IS-75-07",0,17,10
COMP 3609,Game Programming,"COMP 2603,COMP 2606",,,,,0,0,0
COMP 3610,Big Data Analytics,COMP 3605,,To-Do,kris manohar,,0,0,0
COMP 3611,Modelling and Simulation,MATH 2250,,,,,0,0,0
COMP 3612,Special Topics in Computer Science,"COMP 2611,COMP 2603",,,,,0,0,0
COMP 3613,Software Engineering II,COMP 2606,,Done,Shareeda Mohammed,"SE-132-06,SE-132-07,SE-133-02,SE-133-01,SE-133-04,SE-133-05,SE-134-01,SE-134-02,IM-55-07,SE-135-03,SE-135-01,SE-135-02,SE-135-04,SE-135-05,SE-135-10,SE-135-11,SE-135-12,SE-135-06,SE-136-03,SE-136-08,SE-136-09,SE-136-10,SE-136-11,SE-136-12,SE-137-03,SE-138-04,SE-138-08,SE-138-03,SE-139-02,SE-139-05,SE-139-03,SE-132-08,SE-133-03,SE-133-06",3,16,15
INFO 1505,,,,,,,0,0,0
INFO 2410,,,,,,,0,0,0
MATH 2250,,,,,,,0,0,0