Topic ID,Topic,Courses
AL-02-03,Divide-and-conquer (cross-reference SDF/Algorithms and Design/Problem-solving strategies),"COMP 1600,COMP 3601"
AL-03-01,"Simple numerical algorithms, such as computing the average of a list of numbers, finding the min, max, ","COMP 1600,COMP 3601"
AL-03-02,Sequential and binary search algorithms,"COMP 1600,COMP 3601"
AR-01-01,Overview and history of computer architecture,COMP 1600
AR-01-03,Multiple representations/layers of interpretation (hardware is just another layer),"COMP 1600,COMP 2601"
AR-02-01,"Bits, bytes, and words","COMP 1600,COMP 2601"
AR-02-02,Numeric data representation and number bases,"COMP 1600,COMP 2601"
AR-02-03,Fixed- and floating-point systems,"COMP 1600,COMP 2601"
AR-02-04,Signed and twos-complement representations,"COMP 1600,COMP 2601"
AR-02-05,"Representation of non-numeric data (character codes, graphical data)","COMP 1600,COMP 2601"
AR-02-06,Representation of records and arrays,COMP 1600
AR-03-01,Basic organization of the von Neumann machine,"COMP 1600,COMP 2601"
AR-03-02,"Control unit; instruction fetch, decode, and execution","COMP 1600,COMP 2601"
AR-03-03,"Instruction sets and types (data manipulation, control, I/O)","COMP 1600,COMP 2601"
AR-03-04,Assembly/machine language programming,"COMP 1600,COMP 2601"
AR-03-05,Instruction formats,"COMP 1600,COMP 2601"
AR-03-06,Addressing modes,"COMP 1600,COMP 2601"
AR-03-07,Subroutine call and return mechanisms (cross-referencePL/Language Translation and Execution),"COMP 1600,COMP 2601"
AR-03-08,I/O and interrupts,"COMP 1600,COMP 2601"
AR-03-10,Shared memory multiprocessors/multicore organization,"COMP 1600,COMP 2601"
AR-03-11,Introduction to SIMD vs. MIMD and the Flynn Taxonomy,"COMP 1600,COMP 2601"
AR-04-01,Storage systems and their technology,"COMP 1600,COMP 2601"
AR-04-02,Memory hierarchy: importance of temporal and spatial locality,"COMP 1600,COMP 2601"
AR-04-03,Main memory organization and operations,"COMP 1600,COMP 2601"
AR-04-04,"Latency, cycle time, bandwidth, and interleaving","COMP 1600,COMP 2601"
AR-04-05,"Cache memories (address mapping, block size, replacement and store policy)","COMP 1600,COMP 2601"
AR-04-07,"Virtual memory (page table, TLB)","COMP 1600,COMP 2601"
AR-05-01,"I/O fundamentals: handshaking, buffering, programmed I/O, interrupt-driven I/O","COMP 1600,COMP 2601"
AR-05-03,"External storage, physical organization, and drives","COMP 1600,COMP 2601"
AR-05-04,"Buses: bus protocols, arbitration, direct-memory access (DMA)","COMP 1600,COMP 2601"
AR-06-03,Instruction pipelining,"COMP 1600,COMP 2601"
AR-07-02,Example SIMD and MIMD instruction sets and architectures,"COMP 1600,COMP 2601"
CN-03-01,Fundamental programming concepts:,COMP 1600
OS-01-01,Role and purpose of the operating system,"COMP 1600,COMP 2604"
OS-01-02,Functionality of a typical operating system,"COMP 1600,COMP 2604"
OS-02-01,"Structuring methods (monolithic, layered, modular, micro-kernel models)","COMP 1600,COMP 2604"
OS-02-05,Device organization,"COMP 1600,COMP 2604"
OS-02-07,"Concept of user/system state and protection, transition to kernel mode","COMP 1600,COMP 2604"
OS-03-01,States and state diagrams (cross-reference SF/Stateand State Machines),COMP 1600
OS-03-02,"Structures (ready list, process control blocks, and so forth)","COMP 1600,COMP 2604"
OS-03-03,Dispatching and context switching,"COMP 1600,COMP 2604"
OS-05-01,Review of physical memory and memory management hardware,"COMP 1600,COMP 2601,COMP 2604"
OS-05-02,Working sets and thrashing,"COMP 1600,COMP 2604"
OS-06-01,Overview of system security,"COMP 1600,COMP 2604"
OS-06-02,Policy/mechanism separation,"COMP 1600,COMP 2604"
OS-07-02,Paging and virtual memory,"COMP 1600,COMP 2604"
OS-08-01,Characteristics of serial and parallel devices,"COMP 1600,COMP 2604"
OS-08-04,Direct memory access,"COMP 1600,COMP 2604"
OS-09-01,"Files: data, metadata, operations, organization, buffering, sequential, nonsequential","COMP 1600,COMP 2604"
PL-06-01,Interpretation vs. compilation to native code vs. compilation toportable intermediate representation,COMP 1600
PL-06-05,Memory management,COMP 1600
HCI-01-01,"Contexts for HCI (anything with a user interface, e.g.,webpage, business applications, mobile applications, ",COMP 3603
HCI-01-02,"Processes for user-centered development, e.g., early focus on users, empirical testing, iterative design",COMP 3603
HCI-01-03,"Different measures for evaluation, e.g.,utility, efficiency, learnability, user satisfaction",COMP 3603
HCI-01-04,Usability heuristics and the principles of usability testing,COMP 3603
HCI-01-05,"Physical capabilities that inform interaction design, e.g.,color perception, ergonomics",COMP 3603
HCI-01-06,"Cognitive models that inform interaction design, e.g.,attention, perception and recognition, movement, and ",COMP 3603
HCI-01-07,"Social models that inform interaction design, e.g.,culture, communication, networks and organizations",COMP 3603
HCI-01-08,Principles of good design and good designers; engineering tradeoffs,"COMP 3603,COMP 2603"
HCI-01-09,"Accessibility, e.g.,interfaces for differently-abled populations (e.g.,blind, motion-impaired)",COMP 3603
HCI-01-10,"Interfaces for differently-aged population groups (e.g., children, 80+)",COMP 3603
HCI-02-01,Principles of graphical user interfaces (GUIs),"COMP 3603,INFO 1601"
HCI-02-02,"Elements of visual design (layout, color, fonts, labeling)","COMP 3603,COMP 2603,INFO 1601"
HCI-02-03,"Task analysis, including qualitative aspects of generating task analytic models",COMP 3603
HCI-02-04,Low-fidelity (paper) prototyping,COMP 3603
HCI-02-05,"Quantitative evaluation techniques, e.g., keystroke-level evaluation",COMP 3603
HCI-02-06,Help and documentation,COMP 3603
HCI-02-07,Handling human/system failure,COMP 3603
HCI-02-08,User interface standards ,COMP 3603
HCI-03-01,"Software Architecture Patterns, e.g., Model-View controller; command objects, online, offline (cross  ","COMP 3603,COMP 3607,COMP 2603,INFO 2602"
HCI-03-02,"Interaction Design Patterns: visual hierarchy, navigational distance",COMP 3603
HCI-03-03,Event management and user interaction ,"COMP 3603,COMP 2603"
HCI-03-05,Choosing interaction styles and interaction techniques ,COMP 3603
HCI-03-06,"Presenting information: navigation, representation, manipulation","COMP 3603,INFO 2602"
HCI-03-07,"Interface animation techniques (e.g., scene graphs) ",COMP 3603
HCI-03-09,"Modern GUI libraries (e.g. iOS, Android, JavaFX) GUIbuilders and UI programming environments (cross-","COMP 3603,COMP 3607,COMP 2603,INFO 1601"
HCI-03-10,Declarative Interface Specification: Stylesheets and DOMs ,"COMP 3603,INFO 1601,INFO 2602"
HCI-03-11,Data-driven applications (database-backed web pages) ,"COMP 3603,INFO 2602"
HCI-03-12,Cross-platform design ,"COMP 3603,INFO 2602"
HCI-03-13,"Design for resource-constrained devices(e.g. small, mobile devices)","COMP 3603,INFO 1601,INFO 2602"
HCI-04-01,"Approaches to, and characteristics of, the design process",COMP 3603
HCI-04-02,Functionality and usability requirements (cross-reference to SE/Requirements Engineering),COMP 3603
HCI-04-03,"Techniques for gathering requirements, e.g.,interviews, surveys, ethnographic and contextual enquiry",COMP 3603
HCI-04-04,"Techniques and tools for the analysis and presentation of requirements, e.g.,reports, personas",COMP 3603
HCI-04-05,"Prototyping techniques and tools, e.g.,sketching, storyboards, low-fidelity prototyping, wireframes ","COMP 3603,INFO 2602"
HCI-04-06,"Evaluation without users, using both qualitative and quantitative techniques, e.g.,walkthroughs, GOMS, ",COMP 3603
HCI-04-07,"Evaluation with users, e.g.,observation, think-aloud, interview, survey, experiment",COMP 3603
HCI-04-08,"Challenges to effective evaluation, e.g.,sampling, generalization",COMP 3603
HCI-04-09,Reporting the results of evaluations,COMP 3603
HCI-04-10,"Internationalization, designing for users fromother cultures, cross-cultural",COMP 3603
HCI-06-01,"Asynchronous group communication, e.g., e-mail, forums, social networks",COMP 3603
HCI-06-02,"Synchronous group communication, e.g.,chat rooms, conferencing, online games",COMP 3603
HCI-06-03,"Social media, social computing, and social network analysis",COMP 3603
HCI-06-04,"Online collaboration, 'smart' spaces, and social coordination aspects of workflow technologies",COMP 3603
HCI-06-05,Online communities,COMP 3603
HCI-06-06,"Software characters and intelligent agents, virtual worlds and avatars (cross-reference IS/Agents)",COMP 3603
HCI-06-07,Social psychology,COMP 3603
HCI-08-05,Usability design and security,COMP 3603
HCI-09-01,Intellectual styles and perspectives to technology andits interfaces,COMP 3603
HCI-09-02,Consideration of HCI as a designdiscipline,COMP 3603
HCI-09-03,Critically reflective HCI,COMP 3603
AR-01-02,Combinational vs. sequential logic/Field programmable gate arrays as a fundamental combinational + ,COMP 2601
AR-03-09,Heap vs. Static vs. Stack vs. Code segments,COMP 2601
AR-04-06,Multiprocessor cache consistency/Using the memory system for inter-core synchronization/atomic memory ,COMP 2601
AR-04-08,Fault handling and reliability,COMP 2601
AR-04-09,"Error coding, data compression, and data integrity (cross-referenceSF/Reliability through Redundancy)",COMP 2601
AR-05-02,"Interrupt structures: vectoredand prioritized, interrupt acknowledgment",COMP 2601
AR-05-07,RAID architectures,COMP 2601
AR-06-01,"Implementation of simple datapaths, including instruction pipelining, hazard detection and resolution",COMP 2601
AR-06-02,Control unit: hardwired realization vs. microprogrammed realization,COMP 2601
AR-06-04,Introduction to instruction-level parallelism (ILP),COMP 2601
AR-07-01,Power Law,COMP 2601
AR-07-04,Shared multiprocessor memory systems and memory consistency,COMP 2601
AR-07-05,Multiprocessor cache coherence,COMP 2601
OS-05-03,Caching(cross-reference AR/Memory System Organization and Architecture),"COMP 2601,COMP 2604"
PD-05-03,Symmetric multiprocessing (SMP),COMP 2601
PD-05-04,"SIMD, vector processing ",COMP 2601
PD-05-05,"GPU, co-processing",COMP 2601
PD-05-06,Flynn’s taxonomy,COMP 2601
SF-05-01,Performance figures of merit,COMP 2601
SF-05-02,"Workloadsand representative benchmarks, and methods of collecting and analyzing performance figures of ",COMP 2601
SF-05-03,"CPI (Cycles per Instruction) equationas tool for understanding tradeoffs in the design of instruction sets, ",COMP 2601
SF-05-04,Amdahl’s Law: the part of the computation that cannot be sped up limits the effect of the parts that can,COMP 2601
OS-01-03,"Mechanisms to support client-server models, hand-held devices",COMP 2604
OS-01-04,"Design issues (efficiency, robustness, flexibility, portability, security, compatibility)",COMP 2604
OS-01-05,"Influences of security,networking, multimedia, windowing systems",COMP 2604
OS-02-02,"Abstractions, processes, and resources",COMP 2604
OS-02-03,Concepts of application program interfaces (APIs),COMP 2604
OS-02-04,The evolution of hardware/software techniquesand application needs,COMP 2604
OS-02-06,Interrupts: methods and implementations,COMP 2604
OS-03-04,The role of interrupts,COMP 2604
OS-03-05,Managing atomic access to OS objects,COMP 2604
OS-03-06,Implementing synchronization primitives,COMP 2604
OS-03-07,"Multiprocessor issues (spin-locks, reentrancy) (cross-reference SF/Parallelism)",COMP 2604
OS-04-01,"Preemptive and non-preemptive scheduling (cross-reference SF/Resource Allocation and Scheduling, ",COMP 2604
OS-04-02,"Schedulers and policies (cross-reference SF/Resource Allocation and Scheduling, PD/Parallel ",COMP 2604
OS-04-03,Processes and threads (cross-reference SF/ C omputational paradigms),COMP 2604
OS-04-04,Deadlines and real-time issues,COMP 2604
OS-06-03,Security methods and devices,COMP 2604
OS-06-04,"Protection, access control, and authentication",COMP 2604
OS-07-01,"Types of virtualization (including Hardware/Software, OS, Server, Service, Network) ",COMP 2604
OS-07-03,Virtual file systems,COMP 2604
OS-07-04,Hypervisors ,COMP 2604
OS-08-02,Abstracting device differences,COMP 2604
OS-08-03,Buffering strategies,COMP 2604
OS-08-05,Recovery from failures,COMP 2604
OS-09-02,Directories: contents and structure,COMP 2604
OS-09-03,"File systems: partitioning, mount/unmount, virtual file systems",COMP 2604
OS-09-04,Standard implementation techniques,COMP 2604
OS-09-05,Memory-mapped files,COMP 2604
OS-09-06,Special-purpose file systems,COMP 2604
OS-09-07,"Naming, searching, access, backups",COMP 2604
OS-10-01,Process and task scheduling,COMP 2604
SF-06-02,"Kinds of scheduling (e.g., first-come, priority) ",COMP 2604
SF-06-03,"Advantages of fair scheduling, preemptive scheduling",COMP 2604
IM-10-01,Usesof data mining,"COMP 3605,COMP 3610"
IM-10-02,Data mining algorithms,"COMP 3605,COMP 3610"
IM-10-03,Associative and sequential patterns,"COMP 3605,COMP 3610"
IM-10-04,Data clustering,"COMP 3605,COMP 3610"
IM-10-05,Market basket analysis,COMP 3605
IM-10-06,Data cleaning,"COMP 3605,COMP 3610"
IS-04-03,"Simple statistical-based learning, such as Naive Bayesian Classifier, decision trees","COMP 3605,COMP 3608"
IS-04-04,The over-fitting problem,"COMP 3605,COMP 3608"
IS-04-05,Measuring classifier accuracy,"COMP 3605,COMP 3608"
AL-01-01,"Differences among best, expected, and worst case behaviors of an algorithm ",COMP 3601
AL-01-02,Asymptotic analysis of upper and expected complexity bounds,COMP 3601
AL-01-03,Big O  notation: formal definition,COMP 3601
AL-01-04,"Complexity classes, such as constant, logarithmic, linear, quadratic, and exponential",COMP 3601
AL-01-05,Empirical measurements of performance,COMP 3601
AL-01-06,Time and space trade-offs in algorithms,COMP 3601
AL-01-07,Big O notation: use,COMP 3601
AL-01-08,"Little o, big omega and big theta notation",COMP 3601
AL-01-09,Recurrence relations,COMP 3601
AL-01-10,Analysis of iterative and recursive algorithms,COMP 3601
AL-01-11,Some version of a Master Theorem,COMP 3601
AL-02-01,Brute-force algorithms,COMP 3601
AL-02-02,Greedy algorithms,COMP 3601
AL-02-04,Recursive backtracking,COMP 3601
AL-02-05,Dynamic Programming,COMP 3601
AL-02-06,Branch-and-bound,COMP 3601
AL-02-08,Reduction: transform-and-conquer,COMP 3601
AL-03-03,"Worst case quadratic sorting algorithms (selection, insertion)",COMP 3601
AL-03-04,"Worst or average case O(N log N) sorting algorithms (quicksort, heapsort, mergesort)",COMP 3601
AL-03-07,Graphs and graph algorithms,COMP 3601
AL-03-08,Heaps,COMP 3601
AL-03-10,"Pattern matching and string/text algorithms (e.g., substring matching, regular expression matching, longest ",COMP 3601
AL-07-06,"Linear Programming (e.g.,duality, simplex method, interior point algorithms)",COMP 3601
IM-01-02,Basic information storage and retrieval(IS&R) concepts,COMP 2605
IM-01-03,Information capture and representation,COMP 2605
IM-02-01,Approaches to and evolution of database systems,COMP 2605
IM-02-02,Components of database systems ,COMP 2605
IM-02-03,"Design of core DBMS functions (e.g., query mechanisms, transaction management, buffer management, ",COMP 2605
IM-02-04,Database architecture and data independence,COMP 2605
IM-02-05,Use of a declarative query language,COMP 2605
IM-02-06,Systems supporting structured and/or stream content,COMP 2605
IM-03-01,Data modeling,"COMP 2605,INFO 2602"
IM-03-02,"Conceptual models (e.g., entity-relationship, UML diagrams) ","COMP 2605,COMP 3607,INFO 2602"
IM-03-04,Relational data models,COMP 2605
IM-03-05,Object-oriented models(cross-reference PL/Object-Oriented Programming),"COMP 2605,COMP 3607,INFO 2602"
IM-03-06,"Semi-structured data model (expressed using DTD or XML Schema, for example)",COMP 2605
IM-04-01,The impact of indices on query performance,COMP 2605
IM-04-02,The basic structure of an index,COMP 2605
IM-04-03,Keeping a buffer of data in memory,COMP 2605
IM-04-04,Creating indexes with SQL,COMP 2605
IM-04-05,Indexing text,COMP 2605
IM-05-01,Mapping conceptual schema to a relational schema,COMP 2605
IM-05-02,Entity and referential integrity,COMP 2605
IM-05-03,Relational algebra and relational calculus,COMP 2605
IM-05-04,Relational Database design,COMP 2605
IM-05-05,Functional dependency,COMP 2605
IM-05-07,"Candidate keys, superkeys,and closure of a set of attributes",COMP 2605
IM-05-08,Normal forms (BCNF),COMP 2605
IM-06-01,Overview of database languages,COMP 2605
